Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-09-05,2772.777587890625,2785.653074758153,2754.06182321566,2764.1497132737554,2147912
2022-09-06,2767.158935546875,2779.3707415075887,2748.841334627087,2774.636384748224,1936453
2022-09-07,2787.11376953125,2797.997994176971,2744.9919497778506,2744.9919497778506,1291534
2022-09-08,2804.85546875,2817.111561173687,2796.404749355589,2805.1652737303557,1346113
2022-09-09,2847.33203125,2861.35794834005,2803.8387689239053,2827.288895916641,1561185
2022-09-12,2869.7197265625,2893.4796538091186,2853.83563037096,2867.0207070213914,1785928
2022-09-13,2857.68505859375,2887.8603690881314,2853.835612513342,2887.8603690881314,1972678
2022-09-14,2761.27392578125,2779.857041489545,2755.4336476127423,2774.1937021668928,5090269
2022-09-15,2747.0712890625,2776.627205727724,2743.221842962614,2769.769151120317,2138023
2022-09-16,2662.429443359375,2738.222136392532,2654.73076734259,2721.9839467819356,5322221
2022-09-19,2680.216552734375,2691.897326326489,2643.935227823334,2686.5878641443855,2072220
2022-09-20,2690.392822265625,2725.479429164926,2681.278202987553,2698.9764089478667,1544295
2022-09-21,2655.792724609375,2691.3660751321318,2653.093705010806,2679.5083636387303,2253818
2022-09-22,2661.279296875,2681.234068451284,2636.4134456963543,2645.881943221107,2017983
2022-09-23,2638.8466796875,2674.641256436931,2636.1476601904446,2658.270416653943,2652374
2022-09-26,2649.77490234375,2677.6054997691786,2589.3357111207397,2619.2014290844972,2925489
2022-09-27,2670.17236328125,2676.853478808768,2633.4928770032707,2663.0487926332676,2227447
2022-09-28,2686.2783203125,2698.9325829521886,2637.0331402019397,2637.0331402019397,2739767
2022-09-29,2652.341552734375,2704.1530914163895,2645.881664658973,2702.5159210262555,2493902
2022-09-30,2658.757080078125,2672.1633836724513,2610.573761166664,2646.63385311136,2817353
2022-10-03,2641.413330078125,2673.0488777740657,2631.723604132221,2650.306723058508,1763331
2022-10-04,2735.390625,2741.45234749849,2675.0840692343236,2681.234153144955,2145875
2022-10-06,2744.94775390625,2764.4600713056393,2736.5411051618826,2752.956236181768,1790816
2022-10-07,2712.16162109375,2747.6466122290967,2706.1444036015023,2740.92120721209,1939879
2022-10-10,2759.636474609375,2767.113921851672,2659.1548881241683,2663.579438686771,3064063
2022-10-11,2716.276123046875,2783.042553824395,2701.940621145061,2743.2215951846183,4730645
2022-10-12,2743.885498046875,2751.9823405364536,2709.6395140766645,2729.8595839610534,1665247
2022-10-13,2746.14208984375,2752.0709454566427,2701.0559547014504,2743.8855254420205,2054781
2022-10-14,2742.469970703125,2787.4677508118325,2717.559829442266,2783.043198826417,2245977
2022-10-17,2760.74560546875,2775.517404208042,2724.9913891266847,2726.0559861941006,1517005
2022-10-18,2789.97900390625,2799.4278179556986,2775.6508043470494,2794.6812092612113,1793722
2022-10-19,2769.70703125,2802.666443942167,2760.9680194833886,2802.666443942167,1194289
2022-10-20,2801.158447265625,2803.553845522154,2754.757813400724,2754.757813400724,1587601
2022-10-21,2783.502685546875,2803.908296485969,2774.2758872411737,2801.601705210383,1021913
2022-10-24,2805.062255859375,2819.523669795726,2799.1180548160846,2812.5148712912337,260949
2022-10-25,2805.41650390625,2825.067906352721,2795.701486132634,2821.7409048142667,2069643
2022-10-27,2801.246826171875,2815.974441397047,2780.7970275331877,2804.1746311987695,2438421
2022-10-28,2806.4365234375,2819.966328853582,2790.245116955959,2794.681118731724,1355739
2022-10-31,2832.964111328125,2838.154320749786,2819.345713992005,2838.154320749786,1919414
2022-11-01,2892.00732421875,2894.580335538735,2842.1022978592464,2851.9059063577597,2991060
2022-11-02,2876.0380859375,2901.145905751038,2858.6046811261917,2901.145905751038,1405955
2022-11-03,2845.030029296875,2863.927442110941,2834.6054240597227,2863.927442110941,1422652
2022-11-04,2854.478515625,2856.8297266750774,2809.0094945626156,2854.1237221012757,1464013
2022-11-07,2868.93994140625,2877.013551831129,2834.6941353155285,2864.7701427720986,1474498
2022-11-09,2853.28125,2883.2242672806515,2840.5054326659097,2883.2242672806515,1162267
2022-11-10,2844.053955078125,2861.221369938422,2812.4253465751312,2812.4253465751312,1573092
2022-11-11,2941.91259765625,2964.669421548433,2887.8821712205927,2900.790982443406,3265394
2022-11-14,2959.256591796875,2971.2337958110434,2935.7457839172116,2949.0537883773986,1342074
2022-11-15,2956.6845703125,2963.205364241237,2920.664142185574,2946.392957532895,1400708
2022-11-16,2976.868408203125,2988.002601660146,2946.792180040441,2962.2737860893976,1748235
2022-11-17,2971.234130859375,2980.993335230666,2943.5091184409353,2963.249327282864,1417986
2022-11-18,2966.310302734375,2983.433314748381,2946.3926959421224,2972.1215090051523,1164540
2022-11-21,2913.12255859375,2957.659976044365,2903.806954249229,2947.7233747305418,1304194
2022-11-22,2941.025146484375,2944.5739483544544,2888.0593218937793,2910.017533464894,1149739
2022-11-23,2935.125,2954.377204529003,2919.7763904219064,2954.377204529003,1150011
2022-11-24,2998.87060546875,3010.2268148938447,2935.125381162029,2942.178581633321,1296591
2022-11-25,3007.298828125,3019.4536472052473,2970.3470171361205,3001.3990319508653,1588981
2022-11-28,3012.267333984375,3031.563943811092,2985.9175238861585,2986.3167207691354,2195437
2022-11-29,3014.13037109375,3042.210177164446,3001.398958689799,3001.398958689799,1576028
2022-11-30,3008.319580078125,3029.7009827453585,2994.301768478687,3001.3993726706362,3410702
2022-12-01,3083.598388671875,3087.4577975595,3034.2257665670945,3038.661769149795,2180856
2022-12-02,3051.21533203125,3077.6095453413673,3028.0151269724374,3068.0279537907963,2411749
2022-12-05,3039.460205078125,3051.2156120851228,3022.692201723914,3045.7594154734948,1475065
2022-12-06,3003.484130859375,3023.534731073787,2988.0911164070485,3016.525934157563,1166999
2022-12-07,2999.270263671875,3010.892460906949,2975.6706424192844,2988.3576535948996,1167505
2022-12-08,2972.60888671875,2999.26929796199,2962.7608771514983,2980.9928858899902,1285619
2022-12-09,2921.3291015625,2993.502940359297,2906.77910172055,2993.502940359297,1797896
2022-12-12,2915.740234375,2924.2130430354455,2871.06981618164,2888.281420388924,1527610
2022-12-13,2956.240966796875,2960.1001591337144,2899.1939295105562,2907.5335278353573,1378016
2022-12-14,2985.740234375,2996.076033369137,2964.0480092678117,2971.0570230498492,1213311
2022-12-15,2932.286376953125,2985.2077986532413,2926.829964070142,2979.928999146625,1415694
2022-12-16,2874.751953125,2920.6645875125378,2861.3995398040283,2905.5821762161486,2703680
2022-12-19,2840.860595703125,2879.4094167044013,2834.1621881565893,2862.9962063488224,2120965
2022-12-20,2878.0341796875,2882.514585783526,2806.7919322309904,2838.0657516058345,1529971
2022-12-21,2899.859375,2912.723782859557,2874.5297562044643,2882.51456108281,1432566
2022-12-22,2892.00732421875,2922.438343612525,2879.0543273380003,2922.438343612525,1384101
2022-12-23,2864.19384765625,2898.3510672263396,2854.1240352462114,2854.1240352462114,1360281
2022-12-26,2885.974365234375,2902.9199811046005,2861.265961737632,2864.193766652603,870157
2022-12-27,2891.82958984375,2904.516598384134,2866.9879796226655,2900.4353900642955,835883
2022-12-28,2889.700439453125,2897.6852428596253,2862.1084210411123,2883.2238333697437,910795
2022-12-29,2900.036376953125,2902.476178111556,2863.8829597872846,2866.6333677338184,1037927
2022-12-30,2889.345458984375,2926.8740787002876,2880.02985491455,2915.384877001168,1163131
2023-01-02,2893.560302734375,2898.3513158512633,2870.271287393365,2893.1611057917276,709547
2023-01-03,2937.83154296875,2945.505740863758,2879.2319050146616,2885.176105207512,1245178
2023-01-04,2940.75927734375,2952.026897843551,2915.518464493648,2933.7060761454604,1231668
2023-01-05,2937.609619140625,2960.8542285796434,2911.7475949836166,2954.555018481283,1826057
2023-01-06,2849.288818359375,2929.136863618989,2839.041609230721,2927.7616595191807,2488376
2023-01-09,2945.4609375,2951.715743667599,2857.805494277546,2864.7701040885713,2885060
2023-01-10,2915.69580078125,2925.9874138015825,2865.7465830992874,2914.4538066519704,3864655
2023-01-11,2953.224365234375,2971.6781796058563,2902.165931337438,2918.9785546870203,2720512
2023-01-12,2958.23681640625,2972.1214163824147,2941.5574051372632,2953.4902075036,2250391
2023-01-13,2993.90234375,2997.8503424610212,2932.1975086811703,2965.8223193412623,1742837
2023-01-16,3025.206298828125,3042.400855240915,2992.5410942982494,3009.7356507110394,1843607
2023-01-17,3065.448486328125,3068.5336669447215,3013.3657108008815,3021.5320135401794,1688475
2023-01-18,3075.973876953125,3093.168435883575,3059.8681140280755,3066.900207699576,2421189
2023-01-19,3060.639404296875,3073.2517157010698,3049.6601761060806,3066.900147348573,1585044
2023-01-20,3051.56591796875,3080.1931683946414,3044.7606657549622,3053.289826586188,1529349
2023-01-23,3098.5673828125,3102.2876760062427,3044.760698614896,3074.159299885683,1067916
2023-01-24,3117.9853515625,3132.1855568902733,3100.745378091647,3107.732059877436,1387863
2023-01-25,3112.041259765625,3116.804935431131,3089.583931628239,3108.003521839882,874110
2023-01-27,3095.07373046875,3126.7861574940875,3068.986933594706,3108.638820538231,1785879
2023-01-30,3115.580322265625,3138.0830660856614,3071.936106524571,3103.19485247326,1953798
2023-01-31,3047.5732421875,3129.5085196989075,3040.5865611803533,3129.5085196989075,2820375
2023-02-01,3092.6240234375,3102.2873921912537,3044.2159113195835,3051.474846428542,2205161
2023-02-02,3139.8525390625,3147.6559835267867,3103.285827802895,3109.5465712154214,1813847
2023-02-03,3159.7236328125,3179.413449194556,3133.0469144504245,3179.413449194556,1804469
2023-02-06,3139.44384765625,3151.421045615969,3118.4838066080183,3151.421045615969,1138714
2023-02-07,3150.876708984375,3169.4323162301434,3140.7594359817185,3147.5646871617146,1455647
2023-02-08,3194.022216796875,3211.987903653968,3155.867395499648,3155.867395499648,1986946
2023-02-09,3212.849853515625,3218.97457947496,3180.5929191581054,3189.3943328983523,1655427
2023-02-10,3209.85595703125,3214.21136264031,3183.179236128962,3193.9316229583487,1187821
2023-02-13,3159.814453125,3220.2451782155104,3151.6481508979105,3220.2451782155104,1087939
2023-02-14,3175.87451171875,3198.331839215662,3171.246852594199,3180.320520269719,1579818
2023-02-15,3194.52099609375,3199.3754973273617,3139.625301939381,3163.988190351818,1429449
2023-02-16,3228.45703125,3243.8368567974812,3200.2832430558647,3200.464672141428,1618931
2023-02-17,3176.827392578125,3211.0804915355684,3166.7103407014015,3199.5115640731206,1061369
2023-02-20,3164.260986328125,3195.7465769521814,3153.1457405678566,3177.599236935417,1296082
2023-02-21,3131.32275390625,3183.85920179322,3125.6517115382658,3170.3395253979825,1139541
2023-02-22,3086.453857421875,3127.6936378456253,3080.5105600481284,3098.6124850134906,1218430
2023-02-23,3097.569091796875,3132.593320365543,3092.306319600513,3104.1020890121345,1441570
